address,choice,voting_power,timestamp,date_utc,author_ipfs_hash
0x64cf77a30d0A4fBC642C4785daF76A5bD13847CE,2,3,1672140763,"Tue, 27 Dec 2022 11:32:43 GMT",bafkreigbqetausl2syra7aufhur5wji4tdyrfcvtgfe727y5foii4l7jqm
0xADf44724617D891B933faB904cf6E939a167Aa1F,2,3,1672045813,"Mon, 26 Dec 2022 09:10:13 GMT",bafkreibuoug3jc5644gloj53p2xpejqcorseqwlzusdruhqsnqc7ao5aqe
0xC00fAaed03A511723E9a1C1b5D5A1F6B6E30F3cb,3,3,1672033614,"Mon, 26 Dec 2022 05:46:54 GMT",bafkreie2zhlxdjb7i3luz5pyd5qfe26rhw5am3pfzgxs2kkadhq4vjyii4
0xDB2135dfDE06a81F47c27F70f004AaAa858cB7d6,2,3,1672052462,"Mon, 26 Dec 2022 11:01:02 GMT",bafkreif6qu6vh2kyq4pvhfniwu34ruqtjk6sf43ae7xdk3nk53vnib45wm
0xe3c5Ec83635D51c105c9C2184eb7B6B98e1C66a1,2,3,1672210037,"Wed, 28 Dec 2022 06:47:17 GMT",bafkreientlnfld3e2kkztw66khl4pyb3gtc72piw5n7rv3cj5anuzlyfdq
0xE6ec7f3155bF378A24b93677EFf2cCF05dEF231D,2,3,1672132978,"Tue, 27 Dec 2022 09:22:58 GMT",bafkreih3buj45mhlutsztkvbtct6eoh4xc64loleysbyjxv473klll72yq
0x5257e9E8123c8DE5108D4d871Df2d221c4F37f62,2,3,1672069469,"Mon, 26 Dec 2022 15:44:29 GMT",bafkreibrqg2r5qu54xfxkfhmh5cg76ii7a7w36mdric2kiywoej5juvb7e
0xf7c7447Fe158Faea934b24b410B029F3D1bdAE55,2,3,1672071515,"Mon, 26 Dec 2022 16:18:35 GMT",bafkreickqinbewfvp73s5fkyal4ocxms4w5ecjs2azstrtc2rp4ro5htz4
0x9473c3afD27950E3C5FBA71b36Cc4Dc0f780cF8D,2,3,1672045969,"Mon, 26 Dec 2022 09:12:49 GMT",bafkreidzazerjlmvp6ls6f4lytkoxnw5hpwkcfepcyrqvco52jqxcyrnri
0x389014bA96E054C86a22B94B03ce66584841c9e0,2,3,1672022070,"Mon, 26 Dec 2022 02:34:30 GMT",bafkreifetnwuzl2nlytuvj4ngjkpaozdmp42qsuytdcoowostmgcnnkizu
0xb012e8d2481469EB6B219Ae5fb13650e25dDb9d1,2,3,1672038039,"Mon, 26 Dec 2022 07:00:39 GMT",bafkreiauwmguzxqbnev7wkhhny7lunisj3ajgkvhpjiwdsktced4ihkj4q
0x5F1F6C7ae6944Ef82966365946C1eeb2Ea7a9505,3,3,1672022605,"Mon, 26 Dec 2022 02:43:25 GMT",bafkreibgo4qiumhnprg2mura3nwrt7zf7ztrd2adhr5qjpcdedrbvpk36u
0x3F2C089E6da6a4B141f7F9FD8B8b11133aD5EA60,2,3,1672248763,"Wed, 28 Dec 2022 17:32:43 GMT",bafkreifpkv7m2zym7qm3xknfmjtk4jhwwkl64b3izk76zm2ezk4rouxqca
0xaC77BAA58Fd4991c4cea791514948df4c24EF11E,2,3,1672121862,"Tue, 27 Dec 2022 06:17:42 GMT",bafkreicbeeonhj6xuscad57hveqpx3dl2v7ftldlaowh7dcpjhwblp5bie
0x66070da7ab73f44Af54AFA8bCc5dC98eD5e4923a,1,3,1672089295,"Mon, 26 Dec 2022 21:14:55 GMT",bafkreibxzzsnecisd4bygf6wp23b7j737jazho5tscfu3m45bdwcnolowi
0x0fB213a1Af101b1429e6aD3020ad92Fb0D25Eb1E,2,3,1672058773,"Mon, 26 Dec 2022 12:46:13 GMT",bafkreia3itlnay2xda3hr5omooqzghg6qk74fue4rfehoedha5dsqixtvi
0xdEe96105de27C6f47A610Fba6B700b22abb26C04,2,3,1672032642,"Mon, 26 Dec 2022 05:30:42 GMT",bafkreiek3rmkqupzflsxdgje7p4pjqpwivhiqcro6f2rzp4jvde5hz577e
0xA2A1B18aC6310faE0AEA8d47a6Fe48103635B143,3,3,1672211825,"Wed, 28 Dec 2022 07:17:05 GMT",bafkreieipb5wy7l7g3fibfx7vnw45e5hlzyigxmdrlfeep3b2kbwknqemq
0x5df047B0F6b0318aD2474a7Ae859Cdb4da0DAD5e,1,3,1672145928,"Tue, 27 Dec 2022 12:58:48 GMT",bafkreid4jyvmwqc3bnzlistbaxhdbhtgxsxdjrjbt3pmxsyp6sllmxo5dq
0xa2b1C8798caC94cAB5A7b493a473979A724e1A1C,2,3,1672030252,"Mon, 26 Dec 2022 04:50:52 GMT",bafkreihv4jdzepivvxjhwicug2mecnjnmlktyhqbfqxbpid4gplctavyfi
0x809505a32511E8D1A04Cf40b15ca1eF86929Cf4c,2,3,1672065536,"Mon, 26 Dec 2022 14:38:56 GMT",bafkreigeyyy6ggnuem3hjvmlas2lfro2pgliqttpyurs2m3nt63k7rym4e
0xdaEedAF33fF793c7DA2B5cc3E16AfFa9FE77396E,2,3,1672218273,"Wed, 28 Dec 2022 09:04:33 GMT",bafkreigo7pqrmkdvslgydwl6ywnqclrjwjgxgfhcvkj2xexnxqemov5ndu
0x34F9C0B11e67d72AD65C41Ff90A6989846f28c22,2,3,1672048921,"Mon, 26 Dec 2022 10:02:01 GMT",bafkreifisgtnyaljyqbmzfnz4gq6z5r4qjlpatmrt5suebokoclp36mq3m
0x8cd483e7EE613C1D1c5662d5fd42C9b45FbC35AA,2,3,1672121862,"Tue, 27 Dec 2022 06:17:42 GMT",bafkreigut3xau4eidbleyjj7ofr3c4jjij4r3epizelnaoqx33bbeuqbny
0x19D7A7086E3a96E0aa783E59594eFf743eb12aCf,2,3,1672056573,"Mon, 26 Dec 2022 12:09:33 GMT",bafkreihnp4ivwjkg2vgv2rxm2d2o2utjoaphp2axhpezdvx3mba4grk2bm
0x3D20669ed7BaD137B569C3b4Ef15f592f863c21B,2,3,1672142226,"Tue, 27 Dec 2022 11:57:06 GMT",bafkreigsqbpwuwdw3ftiisikcx3vtt4r3oqw7yybifcgxh5qo66fl56feq
0x7F85Cf44E446a4B1AaCe2A28774E88cd6d4e3441,2,3,1672406197,"Fri, 30 Dec 2022 13:16:37 GMT",bafkreigfrm3a26cyxggifdhqnpavgv3tgppxyxx5a7arduexq2rr47suty
0x138c48656a50A4553066ed70fDAf4Df82315a272,2,3,1672339437,"Thu, 29 Dec 2022 18:43:57 GMT",bafkreiezqqr65qv7fnj5xag7a2qhat4ecizbdvdeod77gapwzbtwgxzb5u
0x936cB7e3ad5043AB4325c110a71522b3a072795F,2,3,1672047195,"Mon, 26 Dec 2022 09:33:15 GMT",bafkreiauo4ygj5tozsjj7vyx2zwsv6nmxyxzpjwqtq4prn2liohkglox7e
0x62f91713Abb079f9AA1ED76Aa1FD05a69d703be1,2,3,1672052648,"Mon, 26 Dec 2022 11:04:08 GMT",bafkreifp7w6rotcf6vo6famhn2kpijyjzcog7rxwmdvgbr37vvqktjk3gm
0x28912266aAcf6b86b11C151D3fbC1f99d3e3bE21,2,3,1672140806,"Tue, 27 Dec 2022 11:33:26 GMT",bafkreif2xzfty6sf3egw46fcenn4gb6onbdg7mnnla7ojgbutridmjzwmm
0x5FdDDabEe4f1b78607c772d3c73316977135641A,2,3,1672083726,"Mon, 26 Dec 2022 19:42:06 GMT",bafkreihmlhlv4xgr355npzegpf7gkcvlr2yztaenvhuhjgkn3t4q32u76y
0x7E59955A1b1960a4fA945bA4D0d3A5BAa58543F8,2,3,1672048670,"Mon, 26 Dec 2022 09:57:50 GMT",bafkreicte6fo6lryfrwfe3fya6cmsa76gztimeyy3zt7w3duzz4475xrxi
0x25e0a64D77C66148784341Bb98ad7927c02C7926,1,3,1672176068,"Tue, 27 Dec 2022 21:21:08 GMT",bafkreigas3374p7kxkdom4icusfop2maadmjanz5it5ssu3vrhvic5vbii
0x32949cD2345c328D5846709923e47bE5226A58e9,2,3,1672050016,"Mon, 26 Dec 2022 10:20:16 GMT",bafkreigcj5ooxhrah5p2e2xtak5i6zfak666idh7ohod52kdoyynao2v5y
0x060d9d928c9Ff31185d909C8FaACEdc0783100e0,2,3,1672140585,"Tue, 27 Dec 2022 11:29:45 GMT",bafkreidzh6fsjjb6owseez2rb7l5r4am5r4wiqgowxwx2ypwtaqd7g5kdy
0x6Ca8909858D5ACe2D3A11182828dDE2b48F56FDF,2,3,1672071791,"Mon, 26 Dec 2022 16:23:11 GMT",bafkreibty3md4othibgrwxc7rkaeum2bgubamonqi4wb7f6mhwsar24v4y
0x94fCe6639079E0A2A46E3E8D2AF801dae47ffA8f,2,3,1672023976,"Mon, 26 Dec 2022 03:06:16 GMT",bafkreiadmabypeoqvgyhuywurqrkathou45nltvjah5s7hbw5ghmgszrnu
0x51B84DC066Ab16b0f16C84C6B5b984F454248A70,1,3,1672056308,"Mon, 26 Dec 2022 12:05:08 GMT",bafkreicjtqh7tokabca44cjf7qkbpk7rm35sxdvil44kayu5xv6uefvcdi
0xdaabBb932725cC1b3ca487ee174B59CBd6b0eC98,2,3,1672132777,"Tue, 27 Dec 2022 09:19:37 GMT",bafkreihmruvpvilgwxxqy2qxjqp4fr3m6c4drjbj4ozaflb7pg33sltmrm
0x0A9c857547FA00f68Fc0405bc2470B292F9b376d,2,3,1672133319,"Tue, 27 Dec 2022 09:28:39 GMT",bafkreihz34cr7knsck5t6qhinutra26zxbdzbj5hyy6svvfkcwo3vidani
0xdC06D8EaA3dC6C68a447849EDF0897E469386E67,2,3,1672037942,"Mon, 26 Dec 2022 06:59:02 GMT",bafkreidte23nx2kmyo4nyzquvzw2l72bplwnu5vd2xikz2i4me3nxplqha
0xe7f6e856C3219d4A7db412373F626898DdEF37ce,3,3,1672159799,"Tue, 27 Dec 2022 16:49:59 GMT",bafkreicwzzr5d6legi5ajgk7wr6gg5rjglyokm5uvrh4vreubg555426ku
0xE87e4F1516577359297adA62e8A33268B4220CaD,2,3,1672416236,"Fri, 30 Dec 2022 16:03:56 GMT",bafkreibbk3pv3wzqezyst6ego2sdd5r3obtyailpefne4yo6o5hzoj7hge
0xceC771B3AB9204c4EB0B731111658e7C8bA539cF,2,3,1672241735,"Wed, 28 Dec 2022 15:35:35 GMT",bafkreia3ul6uch6jbek4fpzyjl64oo6os7latd5iiuc5sz5yxxvvg7t4su
0x132Cb5b4cF6AAA0757A06dEC750141Db0cE855E0,2,3,1672075184,"Mon, 26 Dec 2022 17:19:44 GMT",bafkreicct3d2a53tkzdzpzo7dp6fn56qemnwvzjuc4p6jqgoojqmnfjwra
0x9Bfa8AA6a16D3d5f53B4326d169f144d3026F904,2,3,1672210101,"Wed, 28 Dec 2022 06:48:21 GMT",bafkreibr36mbo4qmj4zrt6cjdty47z5pbgnzv3nicrp66rpxwvbpm3tlva
0x1d202DAfF74d2a6F124A95b588fBd010b896D267,2,3,1672059884,"Mon, 26 Dec 2022 13:04:44 GMT",bafkreib4a4we3pkqmoq36oddascgxfwozaveuryzkacolesfbfl42z6buu
0x39eA25C016a3E90E8E72dBBE215a1Ab62429f66F,1,3,1672088681,"Mon, 26 Dec 2022 21:04:41 GMT",bafkreibhdu5fduenfzrkg72xxajsscrz36amh3spvnxhqcudnrcgg5tfcu
0x66D8aA61be8c5A9e027fB3C5D1527E615faD9ca9,2,3,1672046508,"Mon, 26 Dec 2022 09:21:48 GMT",bafkreicyd3j3333gj6yxwzn7fxms2irw6nqin3k6bi5g2xhbanomlvaqxu
0x17B877d1f03c57aFDf96fC472B2B25bf318BE658,2,3,1672034036,"Mon, 26 Dec 2022 05:53:56 GMT",bafkreihraefbdtxhuwibicqcunmfxiy62fiw6wp2hollytqsvmf55paixa
0x09f6f5c1532f0F132F789F4b92DF240f7F194a01,2,3,1672329353,"Thu, 29 Dec 2022 15:55:53 GMT",bafkreifiqpt7si2u57xgvhnidinzpx4b5nl2alcqylbwymuqjeneikj2ji
0x0308794CBD50174be3401e08E352960b2E39B9D0,2,3,1672337325,"Thu, 29 Dec 2022 18:08:45 GMT",bafkreica7gdv546blc2kat6gqschikqecqrv7yafv3glcrz2v6lxrznim4
0x982A1fDe980e291E921Fad931F2Ae73d33d246AE,2,3,1672083972,"Mon, 26 Dec 2022 19:46:12 GMT",bafkreid76gly7gd7ot2r5lp3csqmwvgtah2b4gau2djkwd7dbonhijuocm
0xbd153Dc8C659cf11604e3215a9E96b34bBa0b699,2,3,1672047014,"Mon, 26 Dec 2022 09:30:14 GMT",bafkreicucicpjq3nhy7766ofdwbgwcatrplqazn5cltwc42dulpvi7esky
0xC76Cd240Dee8CC138A93D01f5cbaAEcb450E74A9,2,3,1672291076,"Thu, 29 Dec 2022 05:17:56 GMT",bafkreici2xjxqizzsido55fhons5ubo45gggs3o5ez3s6hobuzeqcm2tr4
0x71E78c7197EEE4Ab2A5C940477383B89bfB7C5Bd,2,3,1672086425,"Mon, 26 Dec 2022 20:27:05 GMT",bafkreicqcqsupkw3qozyw4qaswyk54bebmantqlroqg5rci5xz3neebdni
0x4E6dD9d8D3087846A25B20634E952eC4ef4D003c,1,3,1672049828,"Mon, 26 Dec 2022 10:17:08 GMT",bafkreicuubbf3znv6v3efcqyo3zkvalk2ud4w7l4rb6xficgsfa5pjysqm
0xDff33F1d17db3df7ef625Bf4b60dFa59c95Bb176,2,3,1672140723,"Tue, 27 Dec 2022 11:32:03 GMT",bafkreidict4526zwxycsap6yfzmjj7yinxphdyok57of7ickb4gb6qtmuy
0xBE171D4A35725C19c7e57ca9801C9B414C0E25D1,2,3,1672050279,"Mon, 26 Dec 2022 10:24:39 GMT",bafkreiemy7g4dtzesniq5x2aonmsvsqezufpfxdhffxtmoip4bjavwvcei
0x0064F043786e8c597d6565FCBF4F0989Bdd0F9A3,2,3,1672044165,"Mon, 26 Dec 2022 08:42:45 GMT",bafkreigksux7owanmivylwcgxyochluz3lyqfuttxvhgkq6io2whitzxqa
0x0a74089362c233F9c1B300C26790e18F06574d9d,2,3,1672091043,"Mon, 26 Dec 2022 21:44:03 GMT",bafkreibeiwrmdb2te32ozyqla4brvf6lbqp4xxny4stqvuppxlgzt4r4wm
0xC3e04F01f4c7Dc19c461d54c470020960Ddf9929,2,3,1672023401,"Mon, 26 Dec 2022 02:56:41 GMT",bafkreiglha777ea5ogrp2sgv5l6onaht27fw7sunwz3eukgamuzl5rmsne
0x63a13C11Cb3c7C92994984Ff04484DBf9168A8fb,2,3,1672099782,"Tue, 27 Dec 2022 00:09:42 GMT",bafkreigjlorepmy7ng22gcjoh7lnnz4f44u44o557jz7woguiuzey75qya
0x13B30408a8c4dcDaA1f80be678CeA954cC43307D,1,3,1672153806,"Tue, 27 Dec 2022 15:10:06 GMT",bafkreihapwcuhwpe5dubgxv7fnwrjna5rpbezbrfndr35exmnv3xy2aqdy
0xD4d23225F36eEB97Ab9B269F717F7548c49B90ae,2,3,1672121862,"Tue, 27 Dec 2022 06:17:42 GMT",bafkreid34ff7iyimnkuijgmvmmjajtf5qirzljbjcicmjxzjrl54b6eq5m
0xdA649600452A8de6F77515525239EB73245BB94f,2,3,1672033103,"Mon, 26 Dec 2022 05:38:23 GMT",bafkreigpl4nvbjso5cjjihclke4aur2ce7uuzvw74md2dlqry7rowcoygq
0xCC3d7F9fE6946979215A901BbA385a88FdabBBf4,2,3,1672040203,"Mon, 26 Dec 2022 07:36:43 GMT",bafkreidod5ireezo6gzumxaqwamepmzljougtw3sp7og3jj5unorijdyzu
0x8559d8305fBE44B586A007e961B1c1eFBE587dE4,2,3,1672151396,"Tue, 27 Dec 2022 14:29:56 GMT",bafkreicidxqm7gkspececj3bxqtpm7lgcadfixbajlbphidrzz7kjstwla
0xe6f7b37dd383E761B3a827679efb63ede7E38942,1,3,1672023355,"Mon, 26 Dec 2022 02:55:55 GMT",bafkreiebldomeeqwe5olzohh365pegugvjji66mmrturh7rzftt2e5r6am
0x0E77BAa40D0D491A9923FD319cD35A095f898a49,2,3,1672115845,"Tue, 27 Dec 2022 04:37:25 GMT",bafkreigah52yvgltw4eb2lzsurz7nfqk6ll4wgghga6kgevo2l5zrtgg64
0xaEcae18BCcf24bf9014752ee58aF183a74a61034,2,3,1672235674,"Wed, 28 Dec 2022 13:54:34 GMT",bafkreiab4toad3ydnur5rgnresrm46dngi2laazzysg447fbk4huycqbha
0xe8772f10Ec53F4faE8BD20420B4e692627Da272B,2,3,1672063853,"Mon, 26 Dec 2022 14:10:53 GMT",bafkreibhrpa3lzvklblqz3yxnbqvuwcvusiix2dkorudoaootsd7nnurz4
0x63a370ABfC8Ed6132025f6dC8244DDF6205C174B,1,3,1672036215,"Mon, 26 Dec 2022 06:30:15 GMT",bafkreie5snrrod2gptvxmshdazqivjqzg52baxv62xlneotdunfiursmm4
0x53b9D5caaf08D370Fa450BDD6b726D0AD73951e4,2,3,1672055214,"Mon, 26 Dec 2022 11:46:54 GMT",bafkreihchxfsm3fokl3u3eqhu7gdg4rscaiebro52vftcrfce5fgxsns34
0x65ab2aF69d1D7C96B12E527584e5d457b57206b5,2,3,1672030680,"Mon, 26 Dec 2022 04:58:00 GMT",bafkreifq5er3phoehdegsdob5q2kbbyap7e7gycsutumzz64oilurnv7li
0xbf2539F8CDB7F3eEeD57aB6C4195dc190c199678,2,3,1672145873,"Tue, 27 Dec 2022 12:57:53 GMT",bafkreia3lli4mklpw5p6jvalah2k77mzqiuexnq75q6qmdf6ftmzmixqii
0xF85b5684696023F43b4D2bC406c76AcEee6b46E9,2,3,1672061047,"Mon, 26 Dec 2022 13:24:07 GMT",bafkreiaj7ep2736ukjvseo6ng4hpjw2oca3rttqkohyxfrm6jxqnkj5ikq
0xDb614644Aef03DEF21e5F0607D2E801F7d5eB9d2,2,3,1672054018,"Mon, 26 Dec 2022 11:26:58 GMT",bafkreicha7noqmz2qebw5ty5ccqc5tgabupmsbrc4rpesqblwfp7uqhk3u
0xb5564B1A37d52fee291081964973Eac0e9F08DEe,2,3,1672204117,"Wed, 28 Dec 2022 05:08:37 GMT",bafkreih6cpqnn6kipy53fxbxemonxiommx7uqkcen5at3jelud6uwo3x5i
0x7d9F7203364d042Bc145039b57aa9Fe56CF5aE6F,2,3,1672038825,"Mon, 26 Dec 2022 07:13:45 GMT",bafkreidz35puxd4toetvuamgjep2y6irdwl3psgkwg2qbhfjrqtkergqya
0x7E52082fd8ca9025E7E2C4Da3fc7C4FeF9Fd9706,2,3,1672024912,"Mon, 26 Dec 2022 03:21:52 GMT",bafkreibgizhhsgdmj5asok237ugs4oyigpy6njbdm5llfvidzsbde3v2dm
0x5FB9303477d0cdE0e2935f9f08C2D9988ECE56Af,2,3,1672086624,"Mon, 26 Dec 2022 20:30:24 GMT",bafkreibh2q2dix4qcsb4nzz6mt7w54gcdzqq7i75ms7tq3qj73kxbprwbm
0x5ECc25D1f658Af69D9b59FcaEdB2D9Ee38254036,2,3,1672136238,"Tue, 27 Dec 2022 10:17:18 GMT",bafkreiblgjushjbmdilv2hpzsppedkx3ffwxdlojlpezoc56zvhi4xmupu
0x3a9C52Be364d9186c4F16A1ad29993927fBFf6E2,1,3,1672047293,"Mon, 26 Dec 2022 09:34:53 GMT",bafkreifpaako4zipyp37c6sv3epbczmj5js5xtcl2gfdsuegzvy2s5pxje
0x3177a849e797CC2E81D0CDffA1146B35Afa79Fb9,2,3,1672051733,"Mon, 26 Dec 2022 10:48:53 GMT",bafkreids5rixpqs7nhdtqd2nnqm4exrcfhna3asqcjozrvgbvdkldfcn54
0xb2BE6D8E872C7b08085d9DCE6AFcBd0286C75B0A,2,3,1672307084,"Thu, 29 Dec 2022 09:44:44 GMT",bafkreihv7fxusepefz6ksubzb2ykdlptwtk4ad6cr6y5darlsin7u2rd5y
0xcadE4Bc28B3FE8688f2452ed1cEe2687E944ef27,2,3,1672083937,"Mon, 26 Dec 2022 19:45:37 GMT",bafkreidmwywjti4yqg55o7bxnftuse2xqwto3h5rqecdhfsjc5unlkat2u
0x407425cB78339F5cf3930e2Cb26153Dd7Fd1f739,2,3,1672041562,"Mon, 26 Dec 2022 07:59:22 GMT",bafkreihlljmo5lwkmzcstcrwnh6f2oowfciqjrviepedbyhrk4xc43cd2a
0x70a76f6Ae28a7Afc6989eE789d95e8ADd730409F,2,3,1672116775,"Tue, 27 Dec 2022 04:52:55 GMT",bafkreiafdj6l5wzpk5wsiyf344usqszu6n3ucon7zhi4juayerlafbrzba
0x9AE100Db021F2fe5478bD4bfd2Fb74f2295C6E08,2,3,1672038858,"Mon, 26 Dec 2022 07:14:18 GMT",bafkreieqfie6yc3frxs2yux4hvnp7woel7zi5ip4rhkzmutmzbxnqz6xte
0x536A07728eC6388d06C8C351E586dA51Cc2e5728,2,3,1672121578,"Tue, 27 Dec 2022 06:12:58 GMT",bafkreih3xu52m5ke6pv7ddpf7hgvxxr7j3jkbja6ehevkc47fpk4kkbm44
0xbD0459312936f1dba3eB60ad0791f5e95f0361fF,2,3,1672054006,"Mon, 26 Dec 2022 11:26:46 GMT",bafkreigilrcfq2i72nufext325izemmz3e4fpfltfmkfcw7fyqzwntmx54
0x64d95F6B4a8d01953894fC7D87833cf8372a08eD,2,3,1672135769,"Tue, 27 Dec 2022 10:09:29 GMT",bafkreie5rg3t3rfqba3uhq22hzdhsdtzsjuavhh2hjwoylxizp4jboqlfm
0x4Ac756C7AfeD95CD7700124dDdc0EcC3Eb347BB7,2,3,1672095919,"Mon, 26 Dec 2022 23:05:19 GMT",bafkreibqll4ebu7uykvzyx3f6wxa6c4y3sctmdhj4gw7mmo5m5yde3xj24
0xe507aF2843Be6EFDA6f370A1E8d26b608C16F062,2,3,1672285261,"Thu, 29 Dec 2022 03:41:01 GMT",bafkreibunr3elge55momeihjci4l33gcuqlb4ih5miwxffpjyk3pkruyim
0x27e32Ef9576dc05F4D08d978106fC16351d4cb0c,3,3,1672021049,"Mon, 26 Dec 2022 02:17:29 GMT",bafkreicuu5xltu4ppigyp7ygmxwckyv77yttayf477jzjdof2mqc5buix4
0x125ef21D3832f1C13005BC3a31C2423e0519BF94,2,3,1672046670,"Mon, 26 Dec 2022 09:24:30 GMT",bafkreiddlv2f25s3bbl6tbvzoys3qb5pjinqmvbapik3bsiqfmraqz6d6y
0x79ccEDbEFbfE6c95570d85e65f8B0aC0D6bd017B,2,3,1672058124,"Mon, 26 Dec 2022 12:35:24 GMT",bafkreihwczv4dtdgdbel3gyun32twlx66pkrtyoqmgd57pqeeqnc3ic7a4
0x121E1573B7C6c15Aa4C036d54BFd2974Cf38a163,2,3,1672034833,"Mon, 26 Dec 2022 06:07:13 GMT",bafkreiefvojywogge5wwmwlmnj3l2hsv4czj7bezevtdx7pl4ddoj5td3i
0x68aD32Db84f7947c60501a43f6999315Ab9D0397,3,3,1672038278,"Mon, 26 Dec 2022 07:04:38 GMT",bafkreifgrlakpwe55aebthl4somy4yskihmvywdmwbatdt7lgzha5pfbym
0xF2A978d103D43CEe6DbadB2e6178A43517328253,2,3,1672053520,"Mon, 26 Dec 2022 11:18:40 GMT",bafkreiavewta7gj62drdbvlj4mac4drt3rzhpsz7euxosv2txi62iyswr4
0x8Fc642d66492C830dA43D95da7fE3F027F4F3246,2,3,1672021586,"Mon, 26 Dec 2022 02:26:26 GMT",bafkreiecqxe7wtch4jx4jfzivswg2h6uhh4hw66lpdiimtoaqqzwkvelci
0xE36BD8C15a83b89E2E49806d7312846069755C63,2,3,1672331983,"Thu, 29 Dec 2022 16:39:43 GMT",bafkreiezwxzrbu2qchvrrqjx2klsosppch7ylonzkp6odgdtz5nh73tpma
0x7d9C5BC975394b1B6cf8a9109EFA8ba87238582D,1,3,1672044052,"Mon, 26 Dec 2022 08:40:52 GMT",bafkreielha4wkm3syonnowpyufod2csie3tzqvc27xj4eoe2qjacfobhym
0x91E3d63B94738868B1F481f4e9989e00cac76d69,2,3,1672069409,"Mon, 26 Dec 2022 15:43:29 GMT",bafkreick33daallx3gprdzt7me4zflnoa6k5pbbatazxdr46wg25ndjdfy
0xa9811f9f6B8bCA7f9F91f850A98310e63FBB7326,2,3,1672086457,"Mon, 26 Dec 2022 20:27:37 GMT",bafkreiglnvbmt7fwp3x2uwvl5qv4omv5ds5g6rn64lt6hwca35ezadffd4
0xF911fEc3E8179D422a3c6a3D355CFeB036D6669B,2,3,1672045290,"Mon, 26 Dec 2022 09:01:30 GMT",bafkreiblu4jwgrspai7s5xuscdwfl2andn7pumvhj245aadxf5ofq5fdmu
0x20628b67CE5CdDac1CB95198C0fF5271f39fc048,2,3,1672030064,"Mon, 26 Dec 2022 04:47:44 GMT",bafkreicimu7ltzksvnyj5jmyq5ub75m35t3omj5tj7dj5hmc2or4u2zgia
0x8cfFad5e02A7D55725E3e62C259F7ed2C8682c67,2,3,1672133424,"Tue, 27 Dec 2022 09:30:24 GMT",bafkreih5jih2i4tphdvbqolet7gjs7qf23v7novf7vovlkoj2375mcv5vu
0x8ce585138a72b314F7CB699BEc0FB32c34f134e4,2,3,1672232451,"Wed, 28 Dec 2022 13:00:51 GMT",bafkreibcbutb3bqydpndmnl637rt4iroilmmunymqmasb2onju63fjsih4
0xE6fE9fF4Aa535D278349a6aF552b34BAcC27e23C,3,3,1672048163,"Mon, 26 Dec 2022 09:49:23 GMT",bafkreif6wo4pjb2wz4zb2mb7dzze55nnfazcnvn4dw5zezqia6wlj6ccli
0x5982e151d5035c24C96CDB633cDeED978942E359,2,3,1672053781,"Mon, 26 Dec 2022 11:23:01 GMT",bafkreihi42gb3ilzaulbfzyksvvl2nnzefdt2p27j24tbdmba7k5exanti
0x0fA5F192e6E1576C1449450bF313EaE46f0a8af0,2,3,1672053916,"Mon, 26 Dec 2022 11:25:16 GMT",bafkreibnlwzvawewmecszgfxga4edwzkdz6kuouiz2u6ztrul7iftszww4
0xF6bc0e3662a840dc1Fd939652dCC793c3EDfAA1e,3,3,1672071221,"Mon, 26 Dec 2022 16:13:41 GMT",bafkreiep72hwki75kxxxnpl5cacion4jlgcyanepae3i6ubbxwkbkpzdga
0x6ED7E999C79263Cbe017bD5eDBE55CF50DB43029,2,3,1672078919,"Mon, 26 Dec 2022 18:21:59 GMT",bafkreieexdhzyqkivadukwwzgw5plv6vg4bwcp22qshgycv53w2r6yamkq
0x53924596C5b022f093177710E898183662DAF196,2,3,1672113684,"Tue, 27 Dec 2022 04:01:24 GMT",bafkreifwgdz47cze5jmebm7ws5d234yscpifqjmmuknfsbdyiz7wlxutdq
0x60c2f34fF71CB8E6aC630d7b22c6b7a91Db23EC7,2,3,1672043510,"Mon, 26 Dec 2022 08:31:50 GMT",bafkreifpslbjaf6zfxkaaeskzxhm3pzhkv6zgj4iqafflruwhphgr4a24q
0xfF6139236404725d723E47Ee0068A8572a2f2f71,3,3,1672062172,"Mon, 26 Dec 2022 13:42:52 GMT",bafkreif7ivgbqsj3vh3qwdl3zlclijjogtrmlv2fee552msrjhiakyz42a
0x452488c22b917141a03EC35D8432374E38e09911,2,3,1672171588,"Tue, 27 Dec 2022 20:06:28 GMT",bafkreihe3jh5utplofqhjrcjm2llg3hva5wgx6ui2bihdpejspkyytea6a
0x9e490445a8323D04641E5a8DFc8f23560F86c797,2,3,1672052733,"Mon, 26 Dec 2022 11:05:33 GMT",bafkreiff7rnptdmjm5wdsjrfle6ec5nv7vb7wukdpmxhgscgwboblp4xla
0x7E1d4C06263bdF8EAE4123FCa097A2B666bC2b81,2,3,1672030810,"Mon, 26 Dec 2022 05:00:10 GMT",bafkreigb3l63fgdmwtae56anaxqqs5c3ctyj6tt6ze2aer3mb2hrzhmvoa
0x644bF2c24623E5C14EC611183a8124E348667d8c,2,3,1672082193,"Mon, 26 Dec 2022 19:16:33 GMT",bafkreihgknqgxt4bkx4yfjt4tulsntqpigvrr645jvnl73qovvcxlqarn4
